request_id,request_time,service_type,client_lat,client_lon
R17814,2024-01-05 22:27:47,TV repair,34.016193043031535,90.7829389456078
R49764,2024-01-05 22:37:24,Fridge installation,27.267433672245986,68.56974774191372
R38911,2024-01-05 22:39:42,TV installation,28.368192290133933,88.48047280742117
R46389,2024-01-05 22:55:29,TV installation,32.08804294066549,93.89459829522904
R39419,2024-01-05 23:14:04,TV repair,13.50874069867117,77.36482676237827
R9679,2024-01-05 23:19:31,Fridge installation,13.652806567898196,70.83843308468138
R34653,2024-01-05 23:19:46,Fridge repair,8.255719915412536,83.18255784471201
R33317,2024-01-05 23:19:55,TV repair,26.43705769170632,95.03051884711394
R33900,2024-01-05 23:37:10,Fridge installation,23.17689457887981,87.75655678068338
R7903,2024-01-05 23:40:22,Fridge repair,28.65553278223722,96.67875662012227
R42626,2024-01-05 23:43:48,Fridge repair,14.305311085185298,93.07049218679285
R37019,2024-01-05 23:58:19,Fridge repair,10.970055635543305,70.06248107052842
R44683,2024-01-06 00:02:19,TV repair,34.748032481819045,68.69661700671492
R7341,2024-01-06 00:25:28,TV installation,24.742715559230415,95.05748645158647
R12499,2024-01-06 01:24:52,Fridge repair,33.005440574207775,84.450344757435
R39866,2024-01-06 01:48:38,Fridge installation,18.241210672942582,80.09162895676408
R34030,2024-01-06 01:51:18,TV repair,34.802241922447074,95.73112437874713
R31447,2024-01-06 02:57:06,TV repair,24.86561516675665,87.08458868001331
R23946,2024-01-06 02:58:30,TV installation,30.721842186281883,85.9853563815523
R11622,2024-01-06 03:34:07,TV repair,18.62042731861846,92.02611215787218
R18993,2024-01-06 03:34:56,TV repair,36.397408916715406,75.33773889049301
R29407,2024-01-06 04:35:00,Fridge repair,26.719434486434277,79.58010627220436
R45191,2024-01-06 04:57:46,Fridge installation,28.008356823958216,69.55804195586565
R12550,2024-01-06 05:01:04,Fridge repair,20.86672924158824,95.45748855370576
R2107,2024-01-06 05:23:29,Fridge repair,25.81380601055972,83.35975087017127
R42472,2024-01-06 05:28:42,TV installation,8.033919838573784,87.15084558350397
R18818,2024-01-06 05:55:35,TV installation,34.23993867439889,86.7586416696773
R18240,2024-01-06 06:03:55,TV repair,33.948795669068126,79.33224768649002
R4740,2024-01-06 07:34:24,Fridge repair,21.174222331713334,68.33354495948694
R6167,2024-01-06 07:40:01,TV repair,26.17530343419833,70.23525889071253
R49143,2024-01-06 07:52:28,TV repair,33.63864905039887,74.88890698898607
R30334,2024-01-06 08:14:48,Fridge installation,24.66731058146212,72.9324537104469
R20337,2024-01-06 08:33:20,Fridge installation,12.812493646083311,71.9879877014929
R38204,2024-01-06 08:34:42,Fridge repair,16.44345976364319,71.0533365635887
R11225,2024-01-06 08:43:48,Fridge repair,14.531837455121781,72.0653771466807
R13512,2024-01-06 08:45:35,TV repair,16.63371570192639,92.66729104123557
R46466,2024-01-06 09:06:10,TV repair,8.780688599168755,95.53796040361058
R19704,2024-01-06 09:07:33,TV installation,19.11502955780967,77.00299476538692
R43780,2024-01-06 09:19:26,Fridge repair,36.48409679455226,71.21955568822408
R9266,2024-01-06 09:52:49,TV repair,11.42625206060643,89.61148292466892
R35821,2024-01-06 10:23:09,Fridge repair,33.180567092232664,79.18740136010726
R32846,2024-01-06 10:31:00,Fridge repair,34.40071125588656,88.07173797033133
R22053,2024-01-06 10:45:20,TV repair,9.041508710826362,92.10910281241533
R19604,2024-01-06 10:52:07,Fridge repair,19.323442598023902,93.63087304844306
R10161,2024-01-06 11:05:40,Fridge installation,36.12801465630993,79.20254350830312
R41586,2024-01-06 11:10:32,TV installation,18.606035233637332,93.68412179253782
R48365,2024-01-06 11:12:43,TV installation,26.2589711670895,71.52290571705683
R47123,2024-01-06 11:15:46,TV repair,8.238278075179922,89.36996735510276
R6335,2024-01-06 11:17:16,Fridge installation,26.57759023438535,88.69115676868387
R35813,2024-01-06 11:32:22,Fridge installation,24.921287313703967,72.81620186376551
R38765,2024-01-06 12:02:40,TV installation,18.12068885702375,91.88106019126045
R9865,2024-01-06 12:07:46,TV repair,9.201720442653649,93.95539143188378
R19626,2024-01-06 12:26:57,TV repair,29.137483070286915,93.66532242407753
R16552,2024-01-06 12:59:52,Fridge installation,11.958546752226603,89.2094800924996
R16134,2024-01-06 13:12:36,Fridge installation,32.59621206412902,80.42805062269541
R514,2024-01-06 13:19:47,Fridge repair,29.36799866660107,92.64035445942045
R45910,2024-01-06 13:39:23,Fridge installation,24.393239686860372,94.57370231108706
R23729,2024-01-06 14:19:25,TV repair,19.430990255894095,75.21210438055857
R11305,2024-01-06 14:38:25,TV installation,10.782315290955687,87.69522660443926
R25688,2024-01-06 14:41:33,Fridge installation,27.579403213619504,84.45766368620059
R41527,2024-01-06 16:11:00,Fridge repair,18.156935023917246,79.91648241132629
R46764,2024-01-06 16:28:31,TV repair,13.403835861915562,90.94258446432478
R8121,2024-01-06 16:30:29,Fridge repair,35.33409970718227,69.23145136744805
R47532,2024-01-06 17:00:31,TV repair,19.926352904653456,82.95093181278808
R18455,2024-01-06 17:23:19,TV installation,25.866144589815494,76.7124110307975
R30876,2024-01-06 17:33:39,TV repair,20.584699814076806,90.70231178558652
R30105,2024-01-06 17:42:31,TV installation,12.823729255535607,76.57479538853562
R21080,2024-01-06 18:05:57,Fridge repair,25.81315464143671,95.03831150962253
R23582,2024-01-06 18:37:03,TV installation,19.32556653026453,93.95003368474464
R1164,2024-01-06 18:40:02,TV installation,10.953467749096617,77.44896100938907
R16638,2024-01-06 18:41:13,TV repair,36.30993560210964,85.02034060597032
R23499,2024-01-06 18:47:13,TV installation,17.03790827372265,82.1614600089886
R36296,2024-01-06 19:32:30,Fridge repair,28.982152554210884,94.08760696176378
R42654,2024-01-06 19:48:27,Fridge repair,11.638048407322668,91.95318869867833
R30324,2024-01-06 21:09:39,Fridge repair,25.342960809965778,75.89831086150275
R7057,2024-01-06 21:29:11,TV installation,31.38406213848751,94.1371196713821
R1494,2024-01-06 22:05:57,TV installation,17.175674895049596,96.53773085145399
R30515,2024-01-06 22:31:48,Fridge repair,36.71022562366693,90.40081882197575
R36583,2024-01-06 22:35:01,Fridge repair,9.143708988620187,96.7710408480556
R45876,2024-01-06 22:38:14,TV repair,15.587869264323503,96.31759127886164
R33559,2024-01-06 23:06:12,Fridge installation,29.09384686229994,93.9021933534557
R2657,2024-01-06 23:08:04,TV repair,10.394045300733985,85.07901882543302
R24261,2024-01-06 23:20:07,Fridge repair,16.892058001170774,72.39516158581087
R12452,2024-01-06 23:36:21,Fridge repair,17.924853975306455,78.08940449829312
R6891,2024-01-06 23:40:53,Fridge installation,20.006209787829906,77.73554775824408
R23274,2024-01-06 23:42:12,TV installation,17.42058489447783,87.98452386548023
R22982,2024-01-07 00:05:50,Fridge installation,35.01805510969065,94.52678094058274
R28507,2024-01-07 00:32:28,TV repair,34.94922661287486,70.19699585902048
R29190,2024-01-07 01:09:12,Fridge repair,15.564538092014526,95.53077186217931
R11457,2024-01-07 01:09:24,TV repair,16.371001758976846,68.57373521151867
R16565,2024-01-07 01:25:57,TV repair,28.436090924015883,68.48391610200268
R14012,2024-01-07 01:27:00,TV repair,33.90216922252016,77.45747222935299
R17631,2024-01-07 02:03:05,Fridge repair,13.98464304753035,90.94135506229716
R25396,2024-01-07 02:42:27,Fridge installation,21.489892261921824,70.78662248879539
R47589,2024-01-07 02:46:46,Fridge repair,9.918081531810628,82.96558053219277
R27341,2024-01-07 02:53:37,Fridge installation,28.91657876125703,89.30807034123318
R44036,2024-01-07 02:57:40,Fridge repair,30.67387726215018,72.65181819528091
R38334,2024-01-07 03:13:35,Fridge installation,19.121255146896523,91.72907953774994
R18354,2024-01-07 03:17:37,TV repair,8.917842448574675,92.44004237590195
R42506,2024-01-07 03:29:50,TV installation,23.86500572393107,72.04841576505348
R3675,2024-01-07 04:41:06,Fridge installation,25.37014782602543,75.64543044642606
R46910,2024-01-07 04:45:06,TV installation,35.479019157745526,88.43815829504123
R32139,2024-01-07 04:54:56,TV repair,11.782436708912943,89.83673644878363
R40492,2024-01-07 04:59:36,TV installation,26.782273489182735,73.46074637283482
R24068,2024-01-07 05:19:31,Fridge installation,33.724876261289324,94.75612050363277
R41021,2024-01-07 05:35:36,Fridge repair,32.003761100194865,73.47801529150483
R3140,2024-01-07 06:03:42,TV installation,31.529411456829433,77.31986011160632
R48157,2024-01-07 07:11:01,Fridge installation,34.61881853176219,85.67428510838938
R48159,2024-01-07 08:46:23,TV repair,14.575694246037106,81.89036894453193
R36213,2024-01-07 09:15:06,TV repair,24.027122099149313,75.55357521448144
R11610,2024-01-07 09:52:43,Fridge repair,31.390751881554657,76.77305324720523
R46536,2024-01-07 09:54:37,Fridge installation,22.22861759710886,81.46912349972956
R40913,2024-01-07 10:02:38,Fridge repair,14.380442082748033,84.76509659146512
R15555,2024-01-07 10:27:42,TV repair,8.576214367736759,92.09547229860576
R29723,2024-01-07 11:05:01,Fridge repair,9.821007855805771,82.52373967919233
R35630,2024-01-07 11:08:24,Fridge installation,24.01715168817211,93.11268003113462
R42679,2024-01-07 11:29:16,TV repair,28.909933671630547,71.90072215020426
R9217,2024-01-07 11:30:20,TV installation,24.611040569269573,93.24820038850388
R24155,2024-01-07 11:31:02,Fridge installation,16.42349643995086,90.59724149653314
R24993,2024-01-07 11:49:08,TV repair,10.778033072814974,92.8886011171098
R39114,2024-01-07 11:57:34,TV repair,19.67656494874093,92.4485663788559
R7515,2024-01-07 11:58:19,Fridge installation,12.128046162083196,70.68774966950465
R41532,2024-01-07 12:13:29,Fridge installation,10.22712369494834,91.83685264331739
R17692,2024-01-07 12:21:54,TV installation,17.914095453626445,87.32764842192653
R21023,2024-01-07 12:27:30,Fridge repair,11.929731586834457,76.52257573566544
R45114,2024-01-07 12:41:01,Fridge installation,14.138561171094869,85.66363868235211
R13091,2024-01-07 13:12:20,TV installation,26.174998668630007,83.20410663367298
R33510,2024-01-07 13:15:20,TV repair,35.364122921019245,70.84443571602937
R41311,2024-01-07 14:47:06,Fridge installation,14.745224910470267,95.43162589652559
R28269,2024-01-07 15:59:31,Fridge repair,23.17752076139032,85.10779356116662
R7372,2024-01-07 16:41:27,Fridge installation,11.918700174834544,81.19954875177827
R5288,2024-01-07 16:44:29,TV repair,25.360169258497827,68.02794687091786
R10529,2024-01-07 17:16:59,Fridge repair,16.409492370741262,80.37325560948115
R8444,2024-01-07 17:29:02,TV installation,9.677632768280423,81.16336774913225
R220,2024-01-07 17:35:45,TV repair,20.875870154755805,83.90647091155495
R16004,2024-01-07 17:40:45,Fridge repair,32.6533220104173,86.25323409871058
R8078,2024-01-07 17:45:00,Fridge installation,24.82112861373946,92.32113287322534
R13259,2024-01-07 18:20:58,Fridge installation,13.134188750293154,82.52635490128247
R38195,2024-01-07 19:06:38,Fridge repair,25.531166795810016,76.71075308984332
R39193,2024-01-07 19:35:07,TV installation,13.31259924343451,90.7400376703976
R35879,2024-01-07 19:36:55,TV installation,20.330782407055832,76.68606584494603
R35362,2024-01-07 20:12:46,Fridge installation,15.140987903879015,78.90408686828077
R14302,2024-01-07 22:55:07,Fridge installation,11.337375977595332,72.99308672741505
R5608,2024-01-07 22:55:55,TV installation,16.824275854468084,70.78311890287206
R47237,2024-01-07 23:01:40,TV installation,35.471276116959444,71.20694320566159
R12023,2024-01-07 23:25:42,Fridge repair,33.94500808775346,89.43928314260651
R33514,2024-01-07 23:31:51,Fridge installation,21.974767089970854,82.22383641294564
R37429,2024-01-07 23:32:07,TV repair,30.6852881937347,90.89574775752456
R35040,2024-01-07 23:43:26,TV repair,12.05086659579208,86.40898461937587
R28350,2024-01-08 00:30:09,Fridge repair,35.75817122013985,72.62763248583177
R28009,2024-01-08 00:41:49,Fridge repair,8.27367869948636,93.24561576064198
R33049,2024-01-08 00:43:40,TV installation,23.231040736123045,76.75109823458024
R46413,2024-01-08 00:44:03,TV repair,18.043012319913956,81.98451472638106
R25749,2024-01-08 00:47:48,Fridge installation,15.725539885742524,93.80646851181814
R15822,2024-01-08 01:10:18,Fridge repair,30.515932933888358,89.04645144540268
R45513,2024-01-08 01:57:29,TV repair,12.014030492495694,86.01923858693551
R8594,2024-01-08 02:02:14,Fridge repair,25.32406326469291,84.95447061476393
R2691,2024-01-08 02:40:55,Fridge installation,10.557244670186215,76.0351800928846
R24707,2024-01-08 02:48:18,Fridge repair,19.091094525320344,87.10965541529251
R48336,2024-01-08 03:26:07,TV repair,9.652092506666634,68.66457942456118
R41911,2024-01-08 03:35:28,TV repair,11.009294672049258,82.56559217861664
R37170,2024-01-08 03:36:34,Fridge installation,28.435222894263237,88.71598053991964
R44784,2024-01-08 04:05:45,Fridge installation,28.382448715538487,95.50687596197398
R10060,2024-01-08 04:25:39,TV installation,25.133941469607564,94.9135393675709
R42454,2024-01-08 04:40:37,TV installation,23.235875290400017,78.65099170387361
R15428,2024-01-08 04:48:59,Fridge installation,27.146498028747942,82.90551178687657
R34941,2024-01-08 05:17:09,TV installation,9.8630807720591,71.89590142264375
R28952,2024-01-08 05:19:40,TV installation,15.37593303970202,91.28561009968502
R44769,2024-01-08 05:27:33,TV installation,13.451798303748701,74.17637334371888
R3755,2024-01-08 05:43:26,TV installation,23.024844127602062,91.08777263744766
R33248,2024-01-08 06:09:38,Fridge repair,32.23696906260403,96.85439130429359
R34335,2024-01-08 06:09:51,Fridge repair,26.692204676260566,74.86527455118173
R29952,2024-01-08 06:22:12,Fridge repair,18.01960148957548,88.66589526482684
R40498,2024-01-08 06:29:42,TV repair,28.89170008126368,94.33790187825261
R32011,2024-01-08 06:33:06,Fridge installation,32.42174102568375,87.33913297150946
R9074,2024-01-08 07:02:28,Fridge installation,30.467300527026133,69.81734656058745
R46619,2024-01-08 07:47:22,Fridge installation,20.236245383595726,75.072191368921
R37017,2024-01-08 07:59:22,TV repair,34.58280740837432,70.85852414018723
R15908,2024-01-08 08:27:01,TV repair,15.808188720721759,73.63660897434961
R9338,2024-01-08 08:47:24,TV repair,36.26899384284165,86.22258417014876
R26810,2024-01-08 09:39:23,Fridge installation,16.27561443795722,78.76799528389137
R32185,2024-01-08 09:50:47,Fridge installation,9.659800373602295,75.51571595585193
R16699,2024-01-08 10:00:38,Fridge installation,9.255401780055331,89.12535111118547
R31674,2024-01-08 10:22:24,TV repair,26.97440080819532,85.77953896216073
R37882,2024-01-08 10:24:40,Fridge repair,35.31626034678929,72.06126769401924
R24506,2024-01-08 10:58:51,TV repair,28.74099842449543,83.48285871527193
R10789,2024-01-08 11:05:09,TV installation,25.44810295434377,71.72822889225093
R21421,2024-01-08 11:07:57,Fridge repair,34.49412422451317,90.55510723875986
R42408,2024-01-08 11:13:55,Fridge installation,14.260009978129641,89.17500983099227
R16966,2024-01-08 11:19:31,TV installation,31.51711768493388,83.76551529998243
R11144,2024-01-08 11:26:47,TV repair,24.863791443261547,88.13609446457832
R20511,2024-01-08 11:29:57,TV repair,24.585184375554064,95.62087072092814
R302,2024-01-08 11:48:01,TV repair,30.60950512103511,94.95519948249093
R46555,2024-01-08 12:15:11,TV repair,27.977142085043596,93.83045339838527
R18478,2024-01-08 12:31:22,Fridge repair,19.52600420037514,69.11518271988739
R34403,2024-01-08 12:52:52,TV installation,20.905903233537707,81.24903018265152
R38332,2024-01-08 12:53:06,Fridge installation,26.807881975354412,81.9799828496005
R34754,2024-01-08 13:06:38,TV repair,15.37924546758866,96.54265486798946
R17232,2024-01-08 13:21:19,TV installation,25.137086417171485,78.32965477079948
R27671,2024-01-08 13:50:15,TV repair,36.75567382824243,69.30876863212077
R48399,2024-01-08 14:06:12,Fridge installation,27.733364858137783,88.39484775750093
R18794,2024-01-08 14:11:34,TV repair,15.970236010222417,83.26045209509203
R46055,2024-01-08 14:26:23,Fridge repair,11.27896236582013,71.2329944565939
R32706,2024-01-08 14:44:49,Fridge installation,18.629165651984287,79.2585451420464
R28805,2024-01-08 14:53:42,Fridge repair,22.70552635055213,95.07104068244566
R39313,2024-01-08 15:26:36,Fridge installation,16.97937752580699,88.04557026915863
R850,2024-01-08 15:43:51,TV repair,32.7997307503729,72.87621301784495
R28780,2024-01-08 16:21:38,TV repair,25.45975374254175,72.95476978319253
R35681,2024-01-08 16:24:57,TV repair,10.052816973640947,79.43362154512008
R37851,2024-01-08 16:34:18,TV repair,26.88145257608763,82.49110513024866
R4510,2024-01-08 17:58:24,Fridge repair,14.970273017064857,70.00043153629059
R21892,2024-01-08 18:46:54,TV repair,11.356807527343232,90.91890346301022
R12849,2024-01-08 18:55:44,TV installation,34.527973779219906,71.70294192586638
R20041,2024-01-08 19:10:34,Fridge repair,32.05480686639032,74.2059906450107
R39881,2024-01-08 19:20:46,Fridge installation,9.55336503759909,77.2155362146096
R33334,2024-01-08 19:40:33,TV installation,12.525817236483526,70.79570985515059
R19713,2024-01-08 19:55:19,Fridge installation,22.482012260185176,70.33213290728867
